displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-113hr548.xml,xml,False,19-Aug-2019 03:26,22.1 kB,BILLSTATUS-113hr548.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr548.xml,application/xml,BILLSTATUS-113hr548.xml,22650
BILLSTATUS-113hr1127.xml,xml,False,19-Aug-2019 03:18,11.8 kB,BILLSTATUS-113hr1127.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1127.xml,application/xml,BILLSTATUS-113hr1127.xml,12047
BILLSTATUS-113hr477.xml,xml,False,19-Aug-2019 03:16,21.7 kB,BILLSTATUS-113hr477.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr477.xml,application/xml,BILLSTATUS-113hr477.xml,22216
BILLSTATUS-113hr2022.xml,xml,False,19-Aug-2019 03:16,35.8 kB,BILLSTATUS-113hr2022.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr2022.xml,application/xml,BILLSTATUS-113hr2022.xml,36664
BILLSTATUS-113hr1122.xml,xml,False,19-Aug-2019 03:18,42.6 kB,BILLSTATUS-113hr1122.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1122.xml,application/xml,BILLSTATUS-113hr1122.xml,43589
BILLSTATUS-113hr1138.xml,xml,False,19-Aug-2019 03:18,11.6 kB,BILLSTATUS-113hr1138.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1138.xml,application/xml,BILLSTATUS-113hr1138.xml,11828
BILLSTATUS-113hr1118.xml,xml,False,19-Aug-2019 03:18,7 kB,BILLSTATUS-113hr1118.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1118.xml,application/xml,BILLSTATUS-113hr1118.xml,7156
BILLSTATUS-113hr4840.xml,xml,False,19-Aug-2019 03:27,10.3 kB,BILLSTATUS-113hr4840.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr4840.xml,application/xml,BILLSTATUS-113hr4840.xml,10545
BILLSTATUS-113hr1114.xml,xml,False,19-Aug-2019 03:19,7.5 kB,BILLSTATUS-113hr1114.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1114.xml,application/xml,BILLSTATUS-113hr1114.xml,7656
BILLSTATUS-113hr1116.xml,xml,False,19-Aug-2019 03:19,7.4 kB,BILLSTATUS-113hr1116.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1116.xml,application/xml,BILLSTATUS-113hr1116.xml,7537
BILLSTATUS-113hr1142.xml,xml,False,19-Aug-2019 03:19,8.2 kB,BILLSTATUS-113hr1142.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1142.xml,application/xml,BILLSTATUS-113hr1142.xml,8357
BILLSTATUS-113hr4814.xml,xml,False,19-Aug-2019 03:27,39.4 kB,BILLSTATUS-113hr4814.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr4814.xml,application/xml,BILLSTATUS-113hr4814.xml,40323
BILLSTATUS-113hr283.xml,xml,False,19-Aug-2019 03:29,19.2 kB,BILLSTATUS-113hr283.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr283.xml,application/xml,BILLSTATUS-113hr283.xml,19649
BILLSTATUS-113hr281.xml,xml,False,19-Aug-2019 03:30,15.6 kB,BILLSTATUS-113hr281.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr281.xml,application/xml,BILLSTATUS-113hr281.xml,15947
BILLSTATUS-113hr922.xml,xml,False,19-Aug-2019 03:21,13.1 kB,BILLSTATUS-113hr922.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr922.xml,application/xml,BILLSTATUS-113hr922.xml,13461
BILLSTATUS-113hr226.xml,xml,False,19-Aug-2019 03:19,13.1 kB,BILLSTATUS-113hr226.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr226.xml,application/xml,BILLSTATUS-113hr226.xml,13386
BILLSTATUS-113hr230.xml,xml,False,19-Aug-2019 03:19,13.4 kB,BILLSTATUS-113hr230.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr230.xml,application/xml,BILLSTATUS-113hr230.xml,13772
BILLSTATUS-113hr640.xml,xml,False,19-Aug-2019 03:31,16 kB,BILLSTATUS-113hr640.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr640.xml,application/xml,BILLSTATUS-113hr640.xml,16425
